"projectID";"topic";"title"
"778092";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"860221";"MSCA-ITN-2019";"Innovative Training Networks"
"879433";"H2020-EEN-SGA4";"H2020 ENTREPRISE EUROPE NETWORK SGA4 2020-2021"
"831279";"H2020EENSGA3";"EEN H2020 SGA3"
"879881";"H2020-EEN-SGA4";"H2020 ENTREPRISE EUROPE NETWORK SGA4 2020-2021"
"743907";"H2020-SGA2-EEN";"H2020 2D CONSULTATION EEN"
"672309";"SC5-20-2014";"Boosting the potential of small businesses for eco-innovation and a sustainable supply of raw materials"
"835683";"EIC-SMEInst-2018-2020";"SME instrument"
"807687";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"724060";"SC5-12-2016";"Food systems and water resources for the development of inclusive, sustainable and healthy Euro-Mediterranean societies"
"779334";"SC1-HCO-07-2017";"Global Alliance for Chronic Diseases (GACD) prevention and management of mental disorders"
"654479";"LCE-02-2015";"Developing the next generation technologies of renewable electricity and heating/cooling"
"651167";"SFS-08-2014-1";"Resource-efficient eco-innovative food production and processing"
"692455";"ECSEL-17-2015";"Cyber-physical Systems"
"886209";"EIC-SMEInst-2018-2020";"SME instrument"
"815889";"EIC-SMEInst-2018-2020";"SME instrument"
"663746";"IT-1-2014-1";"Small business innovation research for Transport"
"867413";"WF-01-2018";"Widening Fellowships"
"824309";"DT-ART-01-2018";"Testing, validation and certification procedures for highly automated driving functions under various traffic scenarios based on pilot test data"
"654010";"LCE-11-2015";"Developing next generation technologies for biofuels and sustainable alternative fuels"
"958318";"CE-SPIRE-01-2020";"Tapping into the potential of Industrial Symbiosis"
"675206";"INFRADEV-3-2015";"Individual implementation and operation of ESFRI projects"
"864374";"LC-SC3-SCC-1-2018-2019-2020";"Smart Cities and Communities"
"833650";"SU-BES03-2018-2019-2020";"Demonstration of applied solutions to enhance border and external security"
"700389";"DRS-06-2015";"Crisis management topic 6: Addressing standardisation opportunities in support of increasing disaster resilience"
"826295";"SC1-HCC-01-2018";"Supporting investment in smart living environments for ageing well through certification"
"884266";"LC-SC3-NZE-5-2019-2020";"Low carbon industrial production using CCUS"
"633929";"MG-4.4-2014";"Promoting innovation in the Inland Waterways Transport (IWT) sector"
"832576";"SU-DRS02-2018-2019-2020";"Technologies for first responders"
"952223";"FETFLAG-06-2020";"International Cooperation on Quantum Technologies"
"882463";"INNOSUP-07-2019";"European Open Innovation network in advanced technologies"
"818349";"LC-SC3-RES-12-2018";"Demonstrate highly performant renewable technologies for combined heat and power (CHP) generation and their integration in the EU's energy system"
"869810";"LC-EEB-05-2019-20";"Integrated storage systems for residential buildings (IA)"
"763831";"RPAS-04";"Ground-based technology"
"673969";"DRS-17-2014-1";"Critical infrastructure protection topic 7: SME instrument topic: “Protection of Urban soft targets and urban critical infrastructures”"
"832981";"SU-FCT01-2018-2019-2020";"Human factors, and social, societal, and organisational aspects to solve issues in fighting against crime and terrorism"
"653590";"FCT-07-2014";"Law enforcement capabilities topic 3: Pan European platform for serious gaming and training"
"712667";"ICT-37-2015-1";"Open Disruptive Innovation Scheme (implemented through the SME instrument)"
"836564";"EIC-SMEInst-2018-2020";"SME instrument"
"723994";"MG-4.4-2016";"Facilitating public procurement of innovative sustainable transport and mobility solutions in urban areas"
"857237";"DT-ICT-10-2018-19";"Interoperable and smart homes and grids"
"816148";"EIC-SMEInst-2018-2020";"SME instrument"
"101017858";"FETPROACT-EIC-07-2020";"FET Proactive: emerging paradigms and communities"
"869595";"SC5-20-2019";"Transforming historic urban areas and/or cultural landscapes into hubs of entrepreneurship and social and cultural integration"
"101023306";"BBI-2020-SO1-D1";"Resolve supply-chain hurdles for turning residual waste streams into functional molecules for food and/or non-food market applications"
"956129";"MSCA-ITN-2020";"Innovative Training Networks"
"101003532";"CE-SC5-24-2020";"Improving the sorting, separation and recycling of composite and multi-layer materials"
"869429";"SC5-20-2019";"Transforming historic urban areas and/or cultural landscapes into hubs of entrepreneurship and social and cultural integration"
"887073";"JTI-CS2-2019-CFP10-AIR-03-09";"Scrapping of carbon reinforced thermoplastic materials"
"737882";"FTIPilot-01-2016";"Fast Track to Innovation Pilot"
"879528";"H2020-EEN-SGA4";"H2020 ENTREPRISE EUROPE NETWORK SGA4 2020-2021"
"643253";"INNOSUP";"INNOSUP"
"643287";"INNOSUP";"INNOSUP"
"743798";"H2020-SGA2-EEN";"H2020 2D CONSULTATION EEN"
"831340";"H2020EENSGA3";"EEN H2020 SGA3"
"643142";"INNOSUP";"INNOSUP"
"879557";"H2020-EEN-SGA4";"H2020 ENTREPRISE EUROPE NETWORK SGA4 2020-2021"
"831244";"H2020EENSGA3";"EEN H2020 SGA3"
"830860";"H2020EENSGA3";"EEN H2020 SGA3"
"640734";"INNOSUP";"INNOSUP"
"643117";"INNOSUP";"INNOSUP"
"643346";"INNOSUP";"INNOSUP"
"776361";"EO-1-2017";"Downstream applications"
"883284";"SU-INFRA01-2018-2019-2020";"Prevention, detection, response and mitigation of combined physical and cyber threats to critical infrastructure in Europe"
"872931";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"869353";"SC5-16-2019";"Development of commercial activities and services through the use of GEOSS and Copernicus data"
"820655";"LC-CLA-03-2018";"Climate change impacts in Europe"
"700475";"DRS-01-2015";"Crisis management topic 1: potential of current and new measures and technologies to respond to extreme weather and climate events"
"654131";"INFRASUPP-6-2014";"International cooperation for research infrastructures"
"764553";"MG-2.1-2017";"Innovations for energy efficiency and emission control in waterborne transport"
"101004372";"LC-SPACE-18-EO-2020";"Copernicus evolution: Research activities in support of the evolution of the Copernicus services"
"770686";"H2020-EEN-SGA2-2017-1";"EEN H2020 SGA2 2D BATCH"
"680934";"INNOSUP-5-2014";"peer learning of innovation agencies"
"680936";"INNOSUP-5-2014";"peer learning of innovation agencies"
"831298";"H2020EENSGA3";"EEN H2020 SGA3"
"743407";"H2020-SGA2-EEN";"H2020 2D CONSULTATION EEN"
"674837";"INNOVATION";"Enhancing the innovation management capacity of SMEs"
"826855";"EIC-SMEInst-2018-2020";"SME instrument"
"952363";"IBA-Energy-IEA-2019";"Contribution to the IEA & Energy Transition Support"
"830924";"H2020EENSGA3";"EEN H2020 SGA3"
"673844";"INNOVATION";"Enhancing the innovation management capacity of SMEs"
"856183";"EIC-SMEInst-2018-2020";"SME instrument"
"816000";"EIC-SMEInst-2018-2020";"SME instrument"
"696084";"EE-10-2015";"Consumer engagement for sustainable energy"
"823852";"INFRAEOSC-04-2018";"Connecting ESFRI infrastructures through Cluster projects"
"827302";"EIC-SMEInst-2018-2020";"SME instrument"
"674939";"INFRADEV-3-2015";"Individual implementation and operation of ESFRI projects"
"700829";"FTIPilot-1-2015";"Fast Track to Innovation Pilot"
"652291";"ICT-37-2014-1";"Open Disruptive Innovation Scheme (implemented through the SME instrument)"
"867474";"WF-01-2018";"Widening Fellowships"
"957078";"INNOSUP-02-2019-2020";"European SME innovation Associate - pilot"
"739557";"H2020-SGA2-EEN";"H2020 2D CONSULTATION EEN"
"830918";"H2020EENSGA3";"EEN H2020 SGA3"
"765198";"MSCA-ITN-2017";"Innovative Training Networks"
"116076";"IMI2-2015-07-04";"DRY AGE-RELATED MACULAR DEGENERATION: DEVELOPMENT OF NOVEL CLINICAL ENDPOINTS FOR CLINICAL TRIALS WITH A REGULATORY AND PATIENT ACCESS INTENTION"
"643316";"INNOSUP";"INNOSUP"
"824293";"MG-4-4-2018-2019";"Support for dissemination events in the field of Transport Research"
"765224";"MSCA-ITN-2017";"Innovative Training Networks"
"653390";"DRS-07-2014";"Crisis management topic 7: Crises and disaster resilience – operationalizing resilience concepts"
"814881";"LC-MG-1-3-2018";"Harnessing and understanding the impacts of changes in urban mobility on policy making by city-led innovation for sustainable urban mobility"
"870772";"SU-GOVERNANCE-10-2019";"Drivers and contexts of violent extremism in the broader MENA region and the Balkans"
"634757";"PHC-23-2014";"Developing and comparing new models for safe and efficient, prevention oriented health and care systems"
"717081";"JTI-CS2-2015-CFP02-SYS-02-10";"Analysis of centrifugal compressor instabilities occurring with vaneless diffusor, at low mass flow momentum"
"853976";"IMI2-2018-16-04";"Determination of gepotidacin levels in tonsils and prostatic tissue"
"730109";"EO-1-2016";"Downstream applications"
"782874";"SMEInst-08-2016-2017";"Supporting SMEs efforts for the development - deployment and market replication of innovative solutions for blue growth"
"662420";"NMP-25-2014-1";"Accelerating the uptake of nanotechnologies, advanced materials or advanced manufacturing and processing technologies by SMEs"
"816987";"EIC-SMEInst-2018-2020";"SME instrument"
"735933";"SMEInst-11-2016-2017";"Boosting the potential of small businesses in the areas of climate action, environment, resource efficiency and raw materials"
"781369";"SMEInst-08-2016-2017";"Supporting SMEs efforts for the development - deployment and market replication of innovative solutions for blue growth"
"778154";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"728883";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"731993";"IoT-01-2016";"Large Scale Pilots"
"808456";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"101007260";"ECSEL-2020-1-IA";"ECSEL-IA"
"847048";"LC-SC3-EE-10-2018-2019-2020";"Mainstreaming energy efficiency finance"
"862492";"DT-NMBP-18-2019";"Materials, manufacturing processes and devices for organic and large area electronics (IA)"
"842231";"LC-SC3-JA-2-2018-2019";"Support to the realisation of the Implementation Plans of the SET Plan"
"824251";"DT-ART-02-2018";"Support for networking activities and impact assessment for road automation"
"652692";"ISIB-08b-2014";"Bridging research and innovation efforts for a sustainable bioeconomy"
"735503";"FCH-02-7-2016";"Demonstration of large-scale rapid response electrolysis to provide grid balancing services and to supply hydrogen markets"
"820805";"LC-EEB-06-2018-20";"ICT enabled, sustainable and affordable residential building construction, design to end of life (IA 50%)"
"824509";"INNOSUP-01-2018-2020";"Cluster facilitated projects for new industrial value chains"
"744821";"LCE-22-2016";"International Cooperation with Brazil on advanced lignocellulosic biofuels"
"101036519";"LC-GD-1-2-2020";"Towards Climate-Neutral and Socially Innovative Cities"
"963527";"LC-BAT-9-2020";"Hybridisation of battery systems for stationary energy storage"
"646107";"NMP-37-2014";"Practical experience and facilitating combined funding for large-scale RDI initiatives"
"769658";"GV-09-2017";"Aerodynamic and flexible trucks"
"957816";"LC-SC3-EC-3-2020";"Consumer engagement and demand response"
"101003864";"CE-SC5-24-2020";"Improving the sorting, separation and recycling of composite and multi-layer materials"
"957204";"ICT-38-2020";"Artificial intelligence for manufacturing"
"101021669";"SU-GM01-2018-2019-2020";"Pan-European networks of practitioners and other actors in the field of security"
"839937";"LC-SC3-EE-5-2018-2019-2020";"Next-generation of Energy Performance Assessment and Certification"
"101006632";"FCH-02-5-2020";"Underground storage of renewable hydrogen in depleted gas fields and other geological stores"
"101016175";"SC1-PHE-CORONAVIRUS-2020-2A";"Repurposing of manufacturing for vital medical supplies and equipment."
"820707";"CE-SC5-05-2018";"Coordinated approaches to funding and promotion of research and innovation for the circular economy"
"768614";"EE-12-2017";"Integration of Demand Response in Energy Management Systems while ensuring interoperability through Public Private Partnership (EeB PPP)"
"649727";"EE-09-2014";"Empowering stakeholders to assist public authorities in the definition and implementation of sustainable energy policies and measures"
"767738";"NMBP-31-2017";"Presidency events"
"780601";"ICT-32-2017";"Startup Europe for Growth and Innovation Radar"
"692521";"INNOSUP-5-2014";"peer learning of innovation agencies"
"743788";"H2020-SGA2-EEN";"H2020 2D CONSULTATION EEN"
"879525";"H2020-EEN-SGA4";"H2020 ENTREPRISE EUROPE NETWORK SGA4 2020-2021"
"673902";"INNOVATION";"Enhancing the innovation management capacity of SMEs"
"674814";"INNOVATION";"Enhancing the innovation management capacity of SMEs"
"744155";"H2020-SGA2-EEN";"H2020 2D CONSULTATION EEN"
"739577";"H2020-SGA2-EEN";"H2020 2D CONSULTATION EEN"
"874465";"SESAR-IR-VLD-WAVE2-06-2019";"PJ.07 W2 Optimised airspace users operations"
"831289";"H2020EENSGA3";"EEN H2020 SGA3"
"643332";"INNOSUP";"INNOSUP"
"734165";"SESAR.IR-VLD.Wave1-03-2015";"Validation and Demonstration Engineering"
"874477";"SESAR-IR-VLD-WAVE2-03-2019";"PJ.02 W2 Airport airside and runway throughput"
"874463";"SESAR-IR-VLD-WAVE2-07-2019";"PJ.09 W2 Digital Network Management Services"
"101017626";"SESAR-WAVE3-07-2020";"Downlinking Flight Trajectory to improve ATM performance"
"731765";"SESAR.IR-VLD.Wave1-01-2015";"Content Integration"
"732996";"SESAR.IR-VLD.Wave1-15-2015";"Enhanced Air and Ground Safety Nets"
"731796";"SESAR.IR-VLD.Wave1-10-2015";"Advanced Airspace Management"
"733018";"SESAR.IR-VLD.Wave1-02-2015";"Master Plan Maintenance"
"783178";"SESAR-VLD1-04-2016";"Initial Trajectory Information sharing"
"733020";"SESAR.IR-VLD.Wave1-09-2015";"Optimised Airspace Users Operations"
"874476";"SESAR-IR-VLD-WAVE2-15-2019";"VLD.02 W2 Airport Surface Management, Airport Safety Nets and ATSAW"
"831256";"H2020EENSGA3";"EEN H2020 SGA3"
"879440";"H2020-EEN-SGA4";"H2020 ENTREPRISE EUROPE NETWORK SGA4 2020-2021"
"699367";"INNOVATION-2015-02";"INNOVATION-02 for SGA EEN"
"879415";"H2020-EEN-SGA4";"H2020 ENTREPRISE EUROPE NETWORK SGA4 2020-2021"
"879401";"H2020-EEN-SGA4";"H2020 ENTREPRISE EUROPE NETWORK SGA4 2020-2021"
"674817";"INNOVATION";"Enhancing the innovation management capacity of SMEs"
"739802";"INNOSUP-02-2016";"European SME innovation Associate - pilot"
"711164";"SC5-20-2015-1";"Boosting the potential of small businesses for eco-innovation and a sustainable supply of raw materials"
"826055";"S2R-OC-IPX-02-2018";"Transversal exploratory research activities and knowledge transfer"
"781906";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
